organismal_trait	pSTR	STR_length	strain	trait_value	lrt_pvalue	adjusted_p	BF_significant
abamectin_norm.n	STR_25146	12	MY2530	2.31564468615752	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY2535	8.93192174575151	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY2573	-4.49406263208717	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY2693	3.94933586275043	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY2713	-5.98914424401911	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY2741	-5.21521156080159	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY518	-6.82191672021389	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY679	1.11977494413747	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY772	-3.46789765228105	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	MY920	5.06175005639648	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC1049	-11.8620075471222	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC1107	-4.29807763862114	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC166	-2.39560408727418	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC195	5.46724963130521	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC199	-0.652383383743379	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC207	-1.89971541689337	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC231	-1.61587693096271	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC236	5.18005152299832	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC242	-8.97827246349888	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC251	-2.23674135884667	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC252	17.3015229451049	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC259	-11.1848167461374	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC267	-0.93809919521408	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC268	0.054867938258387	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC269	3.85521477210751	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC272	5.64803850219836	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC275	4.54082121899639	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC276	-4.05742625874625	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC3	-5.10898355672266	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC501	6.89184415189019	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC511	-4.29114497347982	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC514	-7.58075114217247	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC522	-3.29496465051203	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC526	-6.63077833429873	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	NIC527	-13.0661693873721	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	PB303	-5.38390238346608	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	PX179	2.85487393311182	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	QG556	-1.34321763522548	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	QG557	0.233195977070754	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	QX1212	-5.72653341555707	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	QX1233	-0.798558661569959	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	QX1791	0.388995194450208	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	RC301	2.4427194455256	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	WN2001	-7.49275839365104	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	WN2033	1.3229019686532	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	WN2050	1.93079063990138	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25146	12	XZ1513	-7.78735063652441	7.79221296067015e-07	0.0019441571336872	TRUE
abamectin_norm.n	STR_25159	15	AB1	-8.31249648784896	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	BRC20067	-0.0634499884570104	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	BRC20263	11.5539972945279	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	CB4852	-0.964473690988609	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	CB4854	-4.48016318788405	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	CB4932	-5.04598986681742	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	DL200	2.92446670743338	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	DL226	1.81565859957793	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	CB4855	-2.7980970824993	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	CB4857	2.96541463656498	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	CB4858	-4.0653583467968	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ECA349	-2.78062271461231	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3005	-6.52235460911737	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3011	5.19156578945155	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3017	-1.40906199388417	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3040	-1.41840378697367	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3046	-6.38273826181231	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3049	-5.959090651932	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3052	-3.43183346682178	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3073	-1.1592557457333	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	ED3077	9.80164120608903	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	EG4946	-1.16873320325509	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	GXW1	-3.76748822625661	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JT11398	-1.53173993632302	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1088	-1.93604169706684	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1212	-0.845232971348467	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1242	-3.51186667486318	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1246	0.333776780821466	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1249	-5.7383441420812	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1395	-3.58165431645358	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1409	-5.79088416108111	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1440	-4.33780891288004	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1491	1.05927446620837	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1543	-2.99205215315462	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1568	-5.68920139738018	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1581	-5.22567024924471	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1652	1.0972653206945	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1792	-6.0606616281933	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1793	4.53772250503093	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1808	-3.84557137933479	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1896	-8.02342468917108	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU1934	-1.6691788129047	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2007	-3.49034590070158	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2016	0.441330167421901	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2017	-3.45439807906453	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2106	-13.1082533886974	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2131	-0.138486873791486	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2141	-2.33238757386074	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2234	-4.81577526825316	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2250	-8.34210968608698	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2257	-6.98602127845817	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2464	-6.34385489717427	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2466	4.82452569781449	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2513	-3.00964278449446	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2534	-7.92251603704125	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2565	-2.05161208754654	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2566	-5.1994655013172	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2570	-2.43504506223233	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2572	-6.38340350655349	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2575	-6.71169172044573	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2576	-3.53362751464439	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2578	6.32058841706996	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2581	-8.6453120660841	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2587	-2.17319783336615	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2592	-5.97036687916952	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2593	-3.30674560692239	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2600	1.95879187130919	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2610	1.43951255430307	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2800	4.70293201932759	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2811	6.79756198775199	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2825	-2.86235071921352	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2829	-2.15730611582212	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2838	0.889581383133435	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2841	-1.46642335196635	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2853	-3.32368700807364	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2862	-7.97277432035543	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2866	0.387227763996313	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2878	0.205726852808947	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU2906	0.529149411190103	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU310	-6.80102663743837	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU311	-5.45604366357105	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU3128	-2.93559615978241	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU3132	-8.69868705504428	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU3134	-0.762621464675172	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU3137	-1.30464525383333	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU323	-2.87511618580317	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU346	-1.56710598110888	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU367	-5.015319189055	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU393	10.8373671342471	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU394	-5.53317347244727	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU397	-6.02197736974511	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU406	-4.89861837825742	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU440	-6.84835008692614	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU774	-4.99597309487566	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU778	-2.38366689505701	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU792	-9.08018169248965	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	JU830	-0.92534605780887	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	KR314	-4.72252985753292	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	LKC34	1.39750792381089	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY18	-7.97255721826084	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY1	-1.92844682040343	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2147	-7.44771957949765	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2212	7.27018680130533	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2530	2.31564468615752	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2535	8.93192174575151	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2573	-4.49406263208717	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2693	3.94933586275043	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2713	-5.98914424401911	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY2741	-5.21521156080159	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY679	1.11977494413747	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY772	-3.46789765228105	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	MY920	5.06175005639648	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC1049	-11.8620075471222	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC1107	-4.29807763862114	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC207	-1.89971541689337	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC231	-1.61587693096271	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC236	5.18005152299832	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC242	-8.97827246349888	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC259	-11.1848167461374	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC267	-0.93809919521408	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC275	4.54082121899639	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC276	-4.05742625874625	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC3	-5.10898355672266	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC501	6.89184415189019	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC511	-4.29114497347982	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC514	-7.58075114217247	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC522	-3.29496465051203	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC526	-6.63077833429873	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	NIC527	-13.0661693873721	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	PB303	-5.38390238346608	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	PX179	2.85487393311182	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	QG557	0.233195977070754	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	QX1233	-0.798558661569959	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	RC301	2.4427194455256	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	WN2001	-7.49275839365104	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	WN2033	1.3229019686532	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25159	15	WN2050	1.93079063990138	1.45496479419219e-11	3.6301371615095e-08	TRUE
abamectin_norm.n	STR_25168	15	AB1	-8.31249648784896	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	BRC20067	-0.0634499884570104	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	BRC20263	11.5539972945279	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CB4852	-0.964473690988609	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CB4854	-4.48016318788405	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CB4932	-5.04598986681742	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11262	6.56260550937037	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11264	0.355300340662175	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11271	-3.41309932660081	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11276	0.965111890606655	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11285	11.2546626986301	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11292	5.75800715605837	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11307	14.9395919577859	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11314	-2.52093504302107	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CX11315	-4.57110995080254	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	DL200	2.92446670743338	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	DL226	1.81565859957793	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	DL238	39.3176244318494	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	ECA189	9.27309168881383	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CB4857	2.96541463656498	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	CB4858	-4.0653583467968	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	ECA348	5.98745874552168	2.02873274661649e-18	5.06168820280814e-15	TRUE
abamectin_norm.n	STR_25168	15	ECA349	-2.78062271461231	2.02873274661649e-18	5.06168820280814e-15	TRUE
